#任务管理（项目拆分）,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_TASK,;,,,,,,,
CREATE TABLE ,BASE_TASK,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,TASK_CODE,VARCHAR(100) ,,,,,COMMENT ,'任务编号',","
,project_code,VARCHAR(100) ,,,,,COMMENT ,'项目编号',","
,EVALUATE_CODE,VARCHAR(100) ,,,,,COMMENT ,'评估单号',","
,EVALUATE_RESULT_ID,VARCHAR(100) ,,,,,COMMENT ,'评估结果ID',","
,start_time,datetime,,,,,COMMENT ,'预约测试开始时间',","
,end_time,datetime,,,,,COMMENT ,'预约测试结束时间',","
,status,VARCHAR(100) ,,,,,COMMENT ,'状态',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'任务管理（项目拆分）',;,,,,,,,
